Class,Sex,Status,Survived,surv
2nd,Male,Child,Yes,1
2nd,Male,Child,Yes,1
3rd,Male,Child,Yes,1
3rd,Male,Child,Yes,1
3rd,Male,Child,Yes,1
3rd,Male,Child,Yes,1
3rd,Male,Child,Yes,1
3rd,Male,Child,Yes,1
3rd,Male,Child,Yes,1
3rd,Male,Child,Yes,1
3rd,Male,Child,Yes,1
3rd,Male,Child,Yes,1
3rd,Male,Child,Yes,1
3rd,Male,Child,Yes,1
3rd,Male,Child,Yes,1
1st,Female,Child,Yes,1
2nd,Female,Child,Yes,1
2nd,Female,Child,Yes,1
2nd,Female,Child,Yes,1
2nd,Female,Child,Yes,1
2nd,Female,Child,Yes,1
2nd,Female,Child,Yes,1
2nd,Female,Child,Yes,1
2nd,Female,Child,Yes,1
2nd,Female,Child,Yes,1
2nd,Female,Child,Yes,1
2nd,Female,Child,Yes,1
2nd,Female,Child,Yes,1
2nd,Female,Child,Yes,1
3rd,Female,Child,Yes,1
3rd,Female,Child,Yes,1
3rd,Female,Child,Yes,1
3rd,Female,Child,Yes,1
3rd,Female,Child,Yes,1
3rd,Female,Child,Yes,1
3rd,Female,Child,Yes,1
3rd,Female,Child,Yes,1
3rd,Female,Child,Yes,1
3rd,Female,Child,Yes,1
3rd,Female,Child,Yes,1
3rd,Female,Child,Yes,1
3rd,Female,Child,Yes,1
3rd,Female,Child,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
1st,Male,Adult,Yes,1
2nd,Male,Adult,Yes,1
2nd,Male,Adult,Yes,1
2nd,Male,Adult,Yes,1
2nd,Male,Adult,Yes,1
2nd,Male,Adult,Yes,1
2nd,Male,Adult,Yes,1
2nd,Male,Adult,Yes,1
2nd,Male,Adult,Yes,1
2nd,Male,Adult,Yes,1
2nd,Male,Adult,Yes,1
2nd,Male,Adult,Yes,1
2nd,Male,Adult,Yes,1
2nd,Male,Adult,Yes,1
2nd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
3rd,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
Crew,Male,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
1st,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
2nd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
3rd,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
Crew,Female,Adult,Yes,1
